219,2395,5204,2017-04-01,11 
219,2396,9411,2015-02-10,7 
219,2397,15015,2018-08-04,4 
219,2398,13674,2016-10-04,15 
219,2399,10209,2016-12-01,2 
219,2400,13273,2018-11-10,7 
219,2401,9534,2016-01-02,8 
219,2402,13334,2015-03-19,9 
219,2403,5347,2018-02-23,2 
219,2404,14506,2016-09-25,1 
219,2405,11341,2015-05-07,12 
219,2406,343,2017-02-06,4 
219,2407,10623,2016-12-24,12 
219,2408,2866,2015-05-09,11 
219,2409,6653,2019-06-13,9 
219,2410,1167,2016-02-16,9 
219,2411,15534,2019-12-14,6 
219,2412,8125,2018-11-23,8 
220,2413,14870,2018-08-17,19 
220,2414,264,2015-12-23,8 
220,2415,1806,2017-12-10,20 
220,2416,3609,2018-04-22,18 
220,2417,18986,2016-11-23,3 
220,2418,16892,2016-02-08,13 
220,2419,8142,2015-10-02,15 
220,2420,19283,2016-03-07,12 
220,2421,908,2017-03-17,1 
220,2422,2803,2018-03-05,7 
220,2423,15510,2018-12-23,18 
220,2424,14062,2018-06-25,5 
220,2425,2525,2017-04-17,8 
220,2426,4264,2016-02-22,12 
220,2427,13513,2019-03-03,19 
221,2428,1652,2018-11-01,5 
221,2429,2213,2015-10-09,3 
221,2430,15604,2018-07-11,2 
221,2431,18425,2017-02-11,3 
221,2432,6949,2017-01-07,5 
221,2433,1011,2015-10-26,2 
221,2434,12366,2019-09-01,1 
221,2435,1859,2019-09-20,4 
221,2436,11497,2016-08-27,5 
221,2437,2780,2017-01-02,4 
221,2438,17761,2018-09-18,4 
221,2439,2128,2015-02-27,1 
221,2440,13546,2019-01-28,3 
221,2441,11201,2017-12-07,2 
221,2442,4072,2019-08-11,3 
221,2443,19853,2018-03-28,4 
221,2444,15995,2017-10-29,5 
221,2445,9069,2016-12-25,3 
221,2446,1592,2015-06-06,1 
222,2447,8948,2019-05-31,19 
222,2448,16547,2019-02-06,17 
222,2449,16477,2015-12-24,12 
222,2450,2602,2018-01-15,14 
222,2451,1586,2018-05-17,5 
222,2452,18828,2018-08-02,20 
222,2453,15064,2016-09-06,19 
222,2454,4048,2015-11-13,12 
222,2455,19546,2016-05-26,8 
222,2456,1841,2017-11-25,2 
222,2457,11444,2017-02-10,2 
222,2458,8650,2019-03-15,9 
222,2459,13740,2017-05-05,14 
222,2460,15431,2018-09-03,19 
222,2461,9607,2019-05-11,19 
222,2462,17685,2017-02-23,1 
222,2463,19667,2017-05-20,7 
222,2464,9084,2017-02-12,19 
222,2465,3042,2017-02-17,9 
222,2466,17892,2016-02-24,7 
222,2467,19442,2015-02-24,2 
223,2468,10702,2017-07-18,4 
223,2469,17930,2015-08-19,1 
223,2470,13269,2019-07-05,5 
223,2471,5302,2015-04-29,4 
223,2472,2455,2016-05-13,5 
223,2473,14495,2019-09-02,5 
223,2474,3728,2018-11-20,5 
223,2475,4378,2019-02-28,2 
223,2476,5091,2017-05-20,2 
223,2477,17162,2019-12-11,4 
223,2478,9112,2017-09-08,3 
223,2479,3244,2019-09-01,3 
223,2480,9808,2015-11-06,5 
223,2481,12941,2017-07-23,3 
223,2482,14915,2017-06-28,3 
223,2483,10950,2016-02-03,4 
223,2484,575,2018-11-17,4 
223,2485,16526,2017-08-29,2 
223,2486,2006,2015-01-10,1 
223,2487,13457,2017-02-02,1 
223,2488,6272,2017-03-06,5 
224,2489,8558,2018-09-01,1 
225,2490,13106,2017-07-18,6 
225,2491,14781,2015-01-16,16 
225,2492,8196,2019-10-17,2 
225,2493,1219,2018-05-16,19 
225,2494,17477,2017-04-11,11 
225,2495,1405,2015-12-19,5 
226,2496,15204,2018-12-19,3 
226,2497,5396,2019-04-02,2 
226,2498,13895,2019-05-22,5 
226,2499,16265,2016-04-15,6 
226,2500,6218,2016-09-03,9 
226,2501,18948,2015-01-04,8 
226,2502,5986,2017-08-01,11 
226,2503,9260,2016-05-13,3 
226,2504,15135,2016-11-07,10 
226,2505,5704,2015-08-10,18 
226,2506,10844,2015-12-02,19 
227,2507,7174,2018-07-31,1 
227,2508,15325,2015-10-24,9 
227,2509,6869,2016-12-26,6 
227,2510,12807,2015-05-30,3 
227,2511,2886,2017-10-30,6 
227,2512,8738,2017-11-16,4 
227,2513,12092,2018-01-10,6 
227,2514,18540,2017-08-22,5 
228,2515,482,2015-09-22,3 
228,2516,18837,2018-08-13,4 
228,2517,13413,2015-07-20,13 
228,2518,10093,2016-12-03,2 
228,2519,13969,2015-02-23,20 
229,2520,7370,2019-12-03,2 
229,2521,10575,2016-12-02,4 
229,2522,10297,2016-12-10,2 
229,2523,10190,2017-04-15,3 
229,2524,2391,2017-08-30,1 
229,2525,17625,2017-08-20,3 
229,2526,12326,2015-08-15,2 
229,2527,10092,2018-01-10,3 
229,2528,12672,2019-08-08,4 
229,2529,16911,2015-05-22,1 
229,2530,13913,2017-09-07,1 
230,2531,2293,2015-07-03,6 
230,2532,3911,2015-10-20,4 
230,2533,3337,2018-12-08,3 
231,2534,19859,2017-08-08,4 
231,2535,2037,2015-09-05,4 
231,2536,6610,2019-01-16,5 
231,2537,7025,2019-04-15,5 
231,2538,18877,2016-05-31,3 
231,2539,9414,2015-09-02,5 
232,2540,11269,2019-08-04,3 
232,2541,11123,2019-12-23,4 
232,2542,4121,2015-01-20,4 
233,2543,12533,2015-03-03,2 
233,2544,12360,2016-08-18,3 
233,2545,14069,2017-01-17,2 
233,2546,10721,2019-12-19,3 
233,2547,4949,2017-07-13,3 
233,2548,1957,2018-05-27,4 
233,2549,4231,2018-08-29,1 
233,2550,3602,2019-03-16,1 
233,2551,6324,2019-04-16,5 
233,2552,1048,2019-08-04,2 
234,2553,13255,2015-04-04,9 
235,2554,7509,2017-06-14,6 
235,2555,15585,2018-12-30,2 
235,2556,19647,2016-11-19,15 
236,2557,15445,2017-11-29,14 
236,2558,17794,2016-03-06,4 
236,2559,3112,2019-02-23,1 
236,2560,6373,2018-03-31,7 
236,2561,18346,2019-12-17,13 
236,2562,15727,2019-08-11,6 
236,2563,15507,2017-09-07,11 
236,2564,9004,2017-11-06,12 
236,2565,12760,2017-06-27,7 
236,2566,18309,2018-08-03,3 
236,2567,17081,2017-11-22,11 
236,2568,18586,2017-10-03,6 
236,2569,14561,2017-01-05,15 
236,2570,10791,2019-10-05,12 
236,2571,16511,2019-08-08,9 
236,2572,7744,2019-01-19,9 
237,2573,15328,2015-07-09,1 
237,2574,7597,2017-08-21,4 
237,2575,7673,2017-08-19,4 
237,2576,15188,2015-07-25,2 
237,2577,4182,2019-06-17,2 
237,2578,15059,2018-10-23,1 
237,2579,4410,2016-01-26,2 
237,2580,10632,2016-02-23,3 
237,2581,2850,2019-12-19,4 
237,2582,2612,2017-06-11,5 
237,2583,17023,2019-10-24,2 
237,2584,14255,2019-11-03,3 
237,2585,6481,2015-01-04,3 
237,2586,15074,2015-05-25,3 
237,2587,11732,2015-10-03,5 
237,2588,3056,2018-09-11,1 
237,2589,8975,2017-07-22,4 
237,2590,16809,2017-03-16,5 
237,2591,1651,2015-10-20,5 
237,2592,15834,2016-10-15,3 
238,2593,13990,2018-12-07,19 
238,2594,19947,2018-07-25,3 
238,2595,17328,2015-06-07,4 
239,2596,18623,2017-04-01,1 
239,2597,10391,2016-01-05,5 
239,2598,1718,2019-03-28,5 
239,2599,7949,2016-04-23,5 
239,2600,19523,2018-11-06,1 
239,2601,6346,2015-01-17,1 
239,2602,8819,2017-10-13,2 
239,2603,16564,2018-12-14,1 
239,2604,12491,2017-06-08,3 
239,2605,14419,2016-10-10,1 
239,2606,6364,2017-12-19,2 
239,2607,3196,2015-07-19,4 
239,2608,5080,2018-01-02,1 
239,2609,15852,2015-07-17,5 
239,2610,15079,2017-10-26,1 
239,2611,8659,2017-04-02,3 
239,2612,7257,2016-11-05,5 
239,2613,9285,2016-08-12,3 
239,2614,3668,2016-06-20,5 
240,2615,11751,2018-12-27,18 
240,2616,9667,2016-03-31,5 
240,2617,5583,2015-01-04,16 
240,2618,15064,2017-02-22,13 
240,2619,1926,2018-06-30,4 
240,2620,17039,2019-08-24,2 
240,2621,9108,2019-01-01,3 
240,2622,12516,2017-10-15,6 
240,2623,12063,2017-11-16,20 
240,2624,10552,2018-01-16,10 
240,2625,2634,2015-08-27,10 
240,2626,6736,2018-06-02,20 
240,2627,7726,2017-04-07,18 
240,2628,8497,2018-05-31,12 
240,2629,18932,2016-07-27,10 
240,2630,9896,2015-06-18,4 
241,2631,17915,2019-11-24,11 
241,2632,15157,2015-03-21,16 
241,2633,1723,2015-06-15,18 
241,2634,6360,2016-06-03,7 
241,2635,6414,2016-08-23,16 
241,2636,8922,2016-06-14,14 
241,2637,2176,2019-08-25,14 
241,2638,2182,2015-10-29,1 
241,2639,11796,2016-11-19,3 
241,2640,14214,2017-12-01,20 
241,2641,11244,2015-09-14,8 
241,2642,17858,2019-11-26,8 
241,2643,4847,2015-01-12,16 
241,2644,17613,2018-08-10,9 
242,2645,8771,2019-10-01,3 
242,2646,13063,2016-04-30,4 
242,2647,16871,2017-11-28,2 
242,2648,2080,2018-12-25,5 
242,2649,350,2018-12-13,1 
242,2650,19864,2019-01-22,3 
242,2651,16679,2018-10-05,5 
243,2652,7546,2017-11-21,2 
243,2653,12546,2017-04-17,5 
243,2654,9327,2016-03-03,1 
243,2655,1157,2015-10-19,3 
243,2656,9121,2019-09-27,4 
243,2657,4268,2019-01-01,4 
243,2658,12157,2018-05-30,3 
243,2659,19676,2019-01-14,1 
243,2660,1762,2018-02-10,3 
244,2661,2183,2018-12-11,1 
244,2662,3714,2015-03-15,6 
244,2663,5568,2015-07-29,8 
244,2664,8247,2015-03-12,8 
244,2665,10756,2016-09-17,5 
244,2666,6120,2017-09-29,9 
244,2667,5427,2015-04-20,8 
244,2668,9127,2019-07-30,10 
244,2669,9392,2016-06-29,1 
245,2670,9368,2017-08-03,5 
245,2671,6104,2019-06-17,5 
245,2672,2789,2015-03-24,2 
245,2673,15676,2017-10-11,2 
245,2674,785,2018-08-25,3 
245,2675,3931,2019-11-06,3 
245,2676,3143,2019-08-06,4 
245,2677,7133,2016-01-14,5 
245,2678,1665,2016-11-02,3 
245,2679,874,2016-05-04,4 
245,2680,15801,2019-10-23,1 
245,2681,8168,2017-08-05,4 
245,2682,3317,2017-05-24,2 
245,2683,13870,2015-04-30,3 
245,2684,15612,2017-10-05,2 
246,2685,4209,2016-06-08,1 
246,2686,2072,2015-11-10,14 
246,2687,8524,2016-01-21,12 
246,2688,11425,2016-01-16,12 
246,2689,12829,2015-07-11,14 
246,2690,9700,2016-04-25,5 
246,2691,5013,2017-01-17,14 
246,2692,3532,2019-06-08,15 
246,2693,5105,2019-09-16,7 
246,2694,18791,2017-07-24,13 
246,2695,10969,2018-05-31,5 
247,2696,5686,2015-01-06,13 
247,2697,9867,2017-07-17,10 
247,2698,6836,2016-09-07,1 
247,2699,5932,2016-09-03,8 
247,2700,3879,2018-03-09,12 
247,2701,2493,2018-04-07,6 
247,2702,10107,2018-12-15,8 
247,2703,9940,2016-04-23,7 
247,2704,3498,2015-10-20,13 
247,2705,10191,2018-12-22,2 
247,2706,18281,2017-08-16,1 
247,2707,6180,2019-08-05,5 
247,2708,1627,2015-07-11,13 
247,2709,18840,2017-04-18,5 
247,2710,947,2018-07-09,5 
248,2711,16305,2015-06-25,1 
248,2712,11533,2016-01-07,2 
248,2713,4902,2018-12-15,5 
249,2714,10811,2018-02-03,7 
249,2715,13499,2017-07-07,11 
249,2716,10994,2019-02-25,1 
249,2717,4194,2016-02-22,3 
249,2718,1802,2017-03-02,2 
250,2719,2081,2019-12-22,1 
250,2720,1291,2016-07-18,1 
251,2721,10862,2016-08-08,4 
251,2722,19223,2017-08-16,6 
251,2723,940,2017-05-27,8 
251,2724,16368,2016-04-29,3 
251,2725,5830,2019-03-01,4 
251,2726,18591,2017-03-31,5 
251,2727,10359,2016-07-17,8 
251,2728,6694,2016-05-21,9 
251,2729,10578,2016-09-29,3 
251,2730,6697,2016-02-17,10 
251,2731,8809,2015-11-28,4 
252,2732,8412,2017-01-24,3 
252,2733,16867,2015-04-25,10 
252,2734,6214,2017-05-01,7 
252,2735,18734,2019-06-13,5 
252,2736,10632,2018-02-24,1 
252,2737,18990,2019-07-01,6 
252,2738,2808,2017-04-14,6 
252,2739,2651,2015-04-05,8 
253,2740,15934,2016-07-18,10 
253,2741,7728,2016-11-25,2 
253,2742,18398,2015-01-31,8 
253,2743,15382,2017-01-13,3 
253,2744,8836,2019-09-30,3 
253,2745,10140,2018-10-15,5 
253,2746,17552,2018-02-07,1 
253,2747,7512,2019-12-10,7 
253,2748,3386,2016-10-25,5 
253,2749,3927,2017-10-08,4 
253,2750,5749,2019-09-23,9 
253,2751,11102,2018-10-24,6 
253,2752,4510,2015-09-09,2 
253,2753,6097,2018-02-06,6 
253,2754,2222,2017-09-20,1 
253,2755,17080,2018-08-14,3 
254,2756,17519,2016-06-09,11 
254,2757,8775,2018-03-13,12 
254,2758,17318,2018-01-02,14 
254,2759,19670,2019-05-27,12 
254,2760,12367,2018-02-08,9 
254,2761,2328,2015-04-22,1 
254,2762,13801,2019-06-15,14 
254,2763,5901,2018-06-07,2 
254,2764,18631,2017-09-01,12 
254,2765,5474,2016-06-03,8 
255,2766,19694,2017-06-19,12 
255,2767,16592,2016-11-27,10 
255,2768,10306,2019-08-29,18 
255,2769,9745,2018-05-30,7 
255,2770,11660,2016-10-08,7 
255,2771,1327,2019-04-28,11 
255,2772,8386,2017-07-05,12 
255,2773,16615,2019-04-13,12 
255,2774,9931,2015-01-25,9 
255,2775,15346,2015-07-13,4 
255,2776,1722,2015-07-01,15 
255,2777,1726,2015-09-15,15 
255,2778,1794,2017-10-06,10 
255,2779,8863,2017-03-01,9 
255,2780,3889,2017-10-21,6 
255,2781,8312,2018-04-10,1 
256,2782,1250,2016-11-09,7 
256,2783,13589,2015-05-18,2 
256,2784,19224,2019-08-03,5 
256,2785,16974,2016-07-13,4 
256,2786,7028,2015-03-24,9 
256,2787,16246,2015-09-15,2 
256,2788,12753,2017-04-27,6 
256,2789,5885,2015-09-21,2 
256,2790,6193,2016-07-02,5 
256,2791,10904,2017-12-15,3 
256,2792,19932,2016-10-29,8 
256,2793,3850,2017-06-19,4 
256,2794,13247,2017-01-22,3 
256,2795,1459,2015-03-12,10 
256,2796,1143,2016-08-25,6 
256,2797,9168,2019-09-04,1 
257,2798,12566,2018-09-30,1 
257,2799,19161,2018-09-25,2 
257,2800,4641,2019-08-13,4 
257,2801,11661,2016-04-10,3 
257,2802,7234,2019-12-09,2 
257,2803,13914,2017-03-11,3 
257,2804,16775,2019-09-16,2 
257,2805,5047,2019-08-25,4 
257,2806,16432,2019-05-08,5 
257,2807,18512,2016-10-23,4 
257,2808,16915,2016-08-03,3 
257,2809,17641,2017-03-31,1 
257,2810,19030,2019-06-12,2 
257,2811,11459,2017-04-26,3 
257,2812,14463,2019-11-05,1 
257,2813,16020,2016-10-18,2 
257,2814,4301,2018-04-05,2 
257,2815,16203,2019-10-08,5 
257,2816,18579,2016-10-13,2 
257,2817,2787,2019-01-26,1 
258,2818,19545,2015-11-08,1 
258,2819,1093,2018-11-29,5 
258,2820,1898,2019-01-17,5 
258,2821,6226,2018-08-14,3 
258,2822,12055,2016-11-23,4 
258,2823,9564,2015-02-23,2 
258,2824,6313,2015-12-16,2 
258,2825,3818,2018-12-31,4 
258,2826,765,2018-02-25,5 
258,2827,3195,2015-02-14,4 
258,2828,3791,2015-09-20,1 
258,2829,9257,2016-11-23,2 
258,2830,19228,2019-10-06,2 
258,2831,15284,2019-11-16,3 
259,2832,7437,2018-11-18,16 
260,2833,4343,2017-01-16,5 
260,2834,16364,2017-09-08,9 
260,2835,1985,2017-06-16,2 
260,2836,7218,2017-01-27,8 
260,2837,6984,2017-03-12,10 
260,2838,7892,2015-08-07,5 
260,2839,16024,2016-12-25,6 
260,2840,17311,2015-09-04,2 
260,2841,11772,2018-11-22,1 
260,2842,8865,2015-03-25,6 
260,2843,12556,2019-06-22,5 
260,2844,1002,2019-11-25,2 
261,2845,1406,2016-12-28,13 
261,2846,2890,2016-09-14,7 
261,2847,17255,2015-08-15,11 
261,2848,8971,2015-06-05,11 
261,2849,7139,2018-12-24,12 
261,2850,299,2018-06-11,15 
261,2851,10376,2018-04-21,14 
261,2852,18696,2015-05-10,12 
261,2853,1730,2016-07-27,12 
261,2854,12483,2019-11-16,5 
261,2855,3269,2017-04-22,9 
261,2856,8834,2018-06-04,11 
262,2857,10486,2018-03-04,7 
262,2858,9652,2019-09-26,10 
262,2859,5492,2019-04-20,9 
262,2860,9017,2018-04-29,7 
262,2861,12100,2016-11-21,5 
262,2862,3384,2015-08-14,9 
262,2863,15268,2019-08-09,1 
262,2864,1521,2015-07-12,5 
262,2865,10176,2016-10-20,5 
262,2866,8498,2015-09-26,5 
262,2867,3639,2016-05-12,1 
262,2868,7710,2018-03-05,10 
262,2869,1439,2016-04-16,9 
262,2870,2054,2015-11-19,8 
263,2871,2230,2015-04-30,6 
263,2872,7296,2019-07-27,2 
263,2873,8408,2019-08-28,3 
263,2874,12324,2015-05-10,6 
263,2875,1562,2019-06-11,5 
263,2876,1738,2018-08-21,10 
263,2877,2773,2019-12-03,7 
263,2878,3381,2019-05-03,3 
263,2879,8499,2015-07-31,3 
263,2880,1714,2018-01-13,9 
263,2881,3690,2017-12-08,1 
263,2882,9282,2019-11-25,7 
263,2883,16867,2017-01-02,2 
263,2884,19720,2017-04-19,6 
263,2885,17154,2019-04-21,10 
263,2886,17508,2015-02-16,7 
263,2887,8633,2015-11-21,6 
264,2888,3417,2018-04-30,3 
264,2889,10296,2015-08-01,5 
265,2890,6499,2016-08-12,1 
265,2891,15833,2015-08-27,3 
265,2892,12893,2016-10-30,4 
265,2893,6664,2018-06-19,2 
265,2894,3659,2016-02-26,1 
265,2895,9271,2016-05-20,1 
265,2896,13237,2016-05-24,4 
265,2897,10761,2017-08-06,4 
265,2898,16616,2019-06-03,1 
265,2899,13614,2015-06-29,4 
265,2900,1752,2019-02-23,1 
265,2901,14347,2019-04-16,4 
265,2902,14003,2018-03-03,1 
265,2903,16735,2018-01-17,4 
265,2904,202,2016-03-06,5 
265,2905,16980,2018-04-23,2 
265,2906,12021,2019-09-18,5 
265,2907,9957,2016-02-19,3 
265,2908,19351,2017-04-06,4 
265,2909,14930,2016-03-31,4 
266,2910,2521,2016-06-08,3 
266,2911,19096,2017-02-09,6 
266,2912,17123,2017-06-08,20 
266,2913,11894,2017-03-09,9 
267,2914,6816,2015-02-03,4 
267,2915,11406,2017-05-07,4 
267,2916,11950,2015-06-02,15 
267,2917,6582,2015-12-22,7 
267,2918,3195,2016-06-27,12 
267,2919,6874,2018-01-08,3 
267,2920,10247,2017-04-27,5 
267,2921,11820,2016-07-28,6 
267,2922,19505,2015-05-10,12 
267,2923,15712,2017-11-10,1 
268,2924,5305,2018-10-24,11 
268,2925,18739,2015-12-28,11 
268,2926,5861,2016-05-27,15 
268,2927,5622,2019-03-24,12 
268,2928,2447,2018-03-06,6 
269,2929,9747,2017-06-14,15 
269,2930,13714,2018-05-21,10 
269,2931,11158,2018-09-19,10 
269,2932,11641,2019-01-08,10 
269,2933,7504,2015-01-24,7 
269,2934,13228,2017-01-13,9 
269,2935,15238,2016-10-17,12 
269,2936,1873,2019-03-26,9 
269,2937,7397,2018-12-11,20 
269,2938,18751,2017-05-22,18 
269,2939,10271,2016-01-08,13 
269,2940,17223,2019-07-05,15 
269,2941,6125,2018-09-13,18 
269,2942,3785,2015-05-28,17 
269,2943,13220,2018-02-09,17 
269,2944,4197,2019-04-21,14 
270,2945,4839,2015-11-07,3 
270,2946,11970,2015-10-31,1 
270,2947,19067,2015-07-18,2 
270,2948,9113,2017-06-12,5 
270,2949,18223,2015-04-14,4 
270,2950,5582,2018-04-28,3 
270,2951,13397,2016-11-04,1 
270,2952,1917,2015-12-16,3 
270,2953,1283,2015-10-28,4 
270,2954,14830,2016-11-07,5 
270,2955,7079,2018-05-04,4 
270,2956,4509,2016-11-14,5 
270,2957,9597,2015-11-25,5 
270,2958,13948,2016-10-27,3 
270,2959,17566,2016-02-10,1 
271,2960,2823,2015-06-10,1 
271,2961,10282,2015-10-10,3 
271,2962,19316,2017-10-26,13 
271,2963,5015,2019-10-26,5 
271,2964,9293,2017-12-16,7 
271,2965,6475,2017-06-06,14 
271,2966,8004,2017-08-24,10 
271,2967,11549,2018-06-29,10 
271,2968,7047,2017-07-16,5 
271,2969,19432,2017-07-29,4 
271,2970,15453,2018-04-12,2 
271,2971,377,2015-01-10,4 
271,2972,10071,2017-03-15,5 
271,2973,7628,2018-08-20,12 
271,2974,17914,2018-05-06,9 
272,2975,5971,2016-10-27,12 
272,2976,4430,2017-05-18,4 
273,2977,15674,2019-08-02,4 
273,2978,7795,2019-04-03,4 
273,2979,3836,2018-05-16,4 
273,2980,6196,2019-02-01,1 
273,2981,14462,2019-03-30,1 
273,2982,13444,2015-08-06,4 
273,2983,19272,2018-08-26,2 
273,2984,4808,2015-06-23,2 
274,2985,13383,2018-12-25,5 
274,2986,17386,2017-11-03,5 
275,2987,19532,2018-08-21,4 
275,2988,7868,2016-07-25,1 
275,2989,13202,2015-12-19,4 
275,2990,5827,2016-03-12,3 
275,2991,5528,2015-06-09,2 
275,2992,16803,2016-06-28,1 
275,2993,13170,2016-08-12,5 
275,2994,13129,2018-02-21,3 
275,2995,5575,2019-03-21,4 
275,2996,19212,2018-11-08,5 
275,2997,7187,2018-10-07,3 
275,2998,18567,2019-05-13,3 
275,2999,8833,2019-03-30,1 
275,3000,6837,2017-05-01,2 
275,3001,4000,2019-01-03,1 
275,3002,1566,2019-11-25,3 
275,3003,13116,2017-03-26,5 
276,3004,18011,2018-12-30,12 
276,3005,18685,2019-10-19,10 
276,3006,6396,2019-07-06,1 
276,3007,14991,2019-09-19,6 
276,3008,7616,2017-10-21,11 
277,3009,13112,2015-10-12,6 
277,3010,16370,2016-09-18,12 
277,3011,16628,2019-02-12,4 
277,3012,16641,2018-05-29,12 
277,3013,19524,2017-11-20,9 
277,3014,14060,2017-11-30,13 
278,3015,17757,2016-06-25,3 
278,3016,16746,2016-01-30,17 
278,3017,13016,2015-09-15,20 
278,3018,14913,2017-06-10,2 
278,3019,15834,2015-04-09,7 
278,3020,8248,2015-04-13,10 
278,3021,19204,2018-04-29,15 
279,3022,9127,2018-05-10,9 
279,3023,18105,2018-12-24,1 
279,3024,11647,2019-02-26,1 
279,3025,18199,2016-11-13,6 
279,3026,7989,2019-05-11,3 
279,3027,7842,2017-01-29,6 
279,3028,18934,2017-12-28,6 
279,3029,16397,2018-06-28,5 
279,3030,14570,2018-01-28,9 
279,3031,5583,2017-05-24,2 
279,3032,2983,2018-07-18,2 
279,3033,16138,2017-04-17,2 
279,3034,19260,2019-07-26,4 
279,3035,17002,2017-12-13,4 
279,3036,15279,2019-05-22,8 
279,3037,14662,2017-08-22,8 
279,3038,16391,2017-06-19,10 
280,3039,13781,2018-07-29,4 
280,3040,10176,2018-04-22,2 
280,3041,4930,2016-04-05,1 
280,3042,3736,2018-03-02,4 
280,3043,3122,2015-05-06,6 
280,3044,18380,2018-01-29,10 
280,3045,7438,2018-02-03,6 
281,3046,170,2018-02-10,1 
281,3047,11452,2018-04-12,5 
281,3048,13852,2019-01-17,8 
281,3049,15839,2019-03-24,7 
282,3050,5482,2019-05-02,3 
282,3051,19219,2016-11-17,10 
282,3052,3627,2017-08-16,9 
282,3053,19727,2015-08-24,7 
282,3054,16314,2015-10-23,2 
282,3055,18343,2016-10-27,15 
282,3056,12598,2017-01-07,16 
282,3057,16444,2019-08-27,14 
282,3058,11160,2017-01-13,16 
282,3059,10273,2017-05-28,10 
282,3060,18249,2017-10-31,10 
282,3061,2560,2019-04-08,12 
282,3062,13647,2019-06-09,12 
282,3063,15232,2015-04-03,2 
282,3064,17523,2018-11-24,3 
283,3065,5751,2019-05-19,10 
284,3066,4105,2018-01-25,19 
284,3067,4227,2015-02-15,20 
284,3068,10605,2016-04-04,2 
284,3069,12368,2016-05-06,7 
284,3070,9892,2015-01-19,15 
284,3071,9172,2016-01-10,13 
284,3072,7826,2019-04-17,6 
284,3073,3029,2016-06-08,7 
284,3074,8136,2019-07-30,6 
284,3075,19217,2016-05-23,18 
284,3076,10403,2016-02-12,14 
284,3077,4219,2017-02-13,17 
284,3078,15272,2016-05-14,9 
285,3079,18070,2019-02-24,4 
285,3080,17211,2018-07-26,4 
285,3081,9208,2016-05-21,3 
285,3082,14559,2019-02-10,5 
285,3083,12081,2019-01-29,5 
285,3084,17779,2016-01-29,1 
285,3085,14231,2017-12-10,4 
285,3086,14461,2019-09-19,5 
285,3087,3070,2016-02-08,2 
285,3088,11090,2015-08-08,5 
286,3089,16935,2019-08-28,17 
286,3090,14001,2015-12-09,2 
286,3091,18414,2016-07-13,8 
286,3092,13195,2018-11-04,13 
286,3093,5313,2017-01-11,7 
286,3094,18600,2018-07-22,18 
286,3095,15483,2018-05-28,15 
286,3096,19694,2015-05-16,3 
286,3097,19559,2019-06-11,12 
286,3098,912,2018-10-06,8 
286,3099,1124,2016-06-28,10 
286,3100,10837,2018-07-16,6 
286,3101,6234,2019-12-25,17 
286,3102,18812,2018-01-07,2 
287,3103,13555,2017-11-08,1 
287,3104,10915,2019-06-02,4 
287,3105,18865,2016-12-08,1 
287,3106,1063,2016-07-07,1 
287,3107,4878,2017-01-14,3 
287,3108,19644,2019-07-04,2 
287,3109,13299,2017-02-13,1 
287,3110,11155,2017-10-09,4 
287,3111,13690,2019-10-09,3 
287,3112,3195,2019-09-01,1 
287,3113,5684,2016-02-19,3 
287,3114,13153,2016-09-29,3 
287,3115,19645,2017-11-30,1 
287,3116,220,2016-04-07,1 
287,3117,13180,2016-02-06,3 
287,3118,7462,2016-12-27,5 
287,3119,9094,2015-04-23,2 
287,3120,13301,2015-09-09,1 
287,3121,2970,2017-02-12,2 
287,3122,689,2017-10-19,5 
288,3123,13298,2015-02-28,10 
288,3124,15456,2015-03-31,19 
288,3125,2178,2015-04-12,5 
289,3126,2496,2018-02-22,1 
289,3127,5166,2017-04-04,10 
289,3128,6192,2017-01-06,5 
289,3129,11077,2017-07-09,13 
289,3130,18620,2018-02-23,15 
289,3131,1935,2017-10-15,3 
290,3132,1580,2017-01-15,1 
290,3133,10070,2016-08-22,5 
290,3134,13374,2015-08-06,4 
290,3135,433,2018-07-20,3 
290,3136,19586,2016-08-20,3 
290,3137,18655,2017-11-08,2 
290,3138,11879,2015-05-04,1 
290,3139,19229,2017-10-24,4 
290,3140,9654,2015-03-27,4 
290,3141,1042,2015-08-18,2 
290,3142,10629,2017-01-20,5 
290,3143,17496,2015-07-19,4 
290,3144,8821,2019-03-08,3 
290,3145,16388,2019-06-18,1 
290,3146,17605,2018-06-18,1 
290,3147,5343,2018-01-08,1 
290,3148,18108,2017-03-23,5 
290,3149,12370,2017-11-01,3 
291,3150,14672,2015-01-12,6 
291,3151,3211,2018-03-21,10 
291,3152,15878,2019-01-27,3 
291,3153,16810,2019-07-24,7 
291,3154,15299,2017-03-06,7 
291,3155,900,2017-12-01,9 
291,3156,12872,2018-01-22,8 
291,3157,14909,2018-06-08,10 
291,3158,19381,2015-02-28,10 
291,3159,17135,2017-02-23,4 
292,3160,17197,2019-01-01,4 
292,3161,4908,2017-09-08,2 
292,3162,2272,2016-05-19,2 
292,3163,3054,2015-05-30,7 
292,3164,15274,2016-06-24,10 
292,3165,9925,2016-11-20,6 
292,3166,16784,2019-01-30,7 
292,3167,17152,2017-05-23,5 
293,3168,6914,2019-04-25,3 
293,3169,8226,2016-07-12,3 
293,3170,19066,2016-08-19,2 
293,3171,16922,2015-12-18,3 
293,3172,6280,2019-05-09,4 
